ID	Esp	Incert	Dist	Haut	Diam	Classe	Brout	Fleche	Arbre
14	COV	Non	113	73	0	NB	19	Intacte	Vivant
14	COV	Non	113	73	0	C	6	Intacte	Vivant
14	COV	Non	113	73	0	NB0	2	Intacte	Vivant
14	COV	Non	107	77	0	NB	1	Intacte	Mutile
14	CHsp	Non	84	66	0	NB	1	Intacte	Vivant
14	NOL	Non	52	55	0	NB	1	Intacte	Vivant
14	NOL	Non	57	43	0	NB	1	Intacte	Vivant
14	NOL	Non	57	65	0	NB	7	Intacte	Vivant
14	CHsp	Non	98	61	0	C	1	Broutee	Vivant
14	CHsp	Non	89	33	0	NB	1	Intacte	Vivant
14	NOL	Non	27	50	0	NB	4	Intacte	Vivant
14	CHsp	Non	94	74	0	NB	1	Intacte	Vivant
14	CHsp	Non	94	66	0	NB	1	Intacte	Vivant
14	CHsp	Non	89	77	0	NB	1	Intacte	Vivant
14	CHsp	Non	88	56	0	NB	4	Intacte	Vivant
14	CHsp	Non	88	56	0	C	1	Intacte	Vivant
14	COV	Non	108	77	0	NB	61	Broutee	Vivant
14	COV	Non	108	77	0	C	36	Broutee	Vivant
14	CHsp	Non	78	54	0	NB	1	Intacte	Vivant
14	CHsp	Non	111	72	0	NB	2	Intacte	Vivant
14	CHsp	Non	77	51	0	NB	1	Intacte	Vivant
14	NOL	Non	95	36	0	NB0	1	Intacte	Vivant
14	NOL	Non	95	36	0	NB	1	Intacte	Vivant
14	NOL	Non	86	88	0	NB	6	Broutee	Vivant
14	NOL	Non	86	88	0	C	2	Broutee	Vivant
15	PIB	Non	0	36	0	NB0	5	Intacte	Vivant
15	PIB	Non	0	36	0	NB	1	Intacte	Vivant
15	CHsp	Non	28	44	0	NB	2	Intacte	Vivant
15	CHsp	Non	19	30	0	NB	1	Intacte	Vivant
15	CHsp	Non	24	34	0	NB	1	Intacte	Vivant
15	CHsp	Non	67	29	0	C	1	Broutee	Vivant
15	PEF	Non	40	101	0	NB	7	Intacte	Vivant
15	CHsp	Non	97	64	0	NB	1	Intacte	Vivant
15	CHsp	Non	103	65	0	NB	1	Intacte	Vivant
15	ERE	Non	84	57	0	NB	2	Intacte	Vivant
15	ERE	Non	87	41	0	C	3	Broutee	Bmort
15	CHsp	Non	99	51	0	NB	1	Intacte	Vivant
15	CHsp	Non	106	50	0	NB	1	Intacte	Vivant
15	ERE	Non	88	33	0	NB	1	Intacte	Vivant
15	ERE	Non	90	68	0	C	13	Broutee	Bmort
15	CHsp	Non	90	62	0	NB	1	Intacte	Vivant
15	CHsp	Non	105	70	0	NB	2	Intacte	Vivant
15	ERE	Non	108	24	0	NB0	2	Intacte	Vivant
15	ERE	Non	109	39	0	NB0	1	Intacte	Vivant
15	ERE	Non	109	39	0	NB	2	Intacte	Vivant
15	CHsp	Non	100	31	0	NB	1	Intacte	Vivant
15	CHsp	Non	110	80	0	NB	1	Intacte	Vivant
15	ERE	Non	102	33	0	NB	1	Intacte	Vivant
15	CHsp	Non	91	55	0	NB	0	Intacte	Vivant
15	CHsp	Non	97	31	0	NB	0	Intacte	Vivant
15	ERE	Non	108	26	0	NB	1	Intacte	Vivant
15	CHsp	Non	62	36	0	NB	2	Intacte	Vivant
15	CHsp	Non	48	26	0	NB	1	Cassee	Vivant
15	CHsp	Non	65	32	0	NB	1	Intacte	Vivant
15	CHsp	Non	68	52	0	NB	3	Intacte	Vivant
15	COV	Non	53	68	0	NB	17	Intacte	Vivant
15	COV	Non	53	68	0	C	2	Intacte	Vivant
15	CHsp	Non	68	36	0	NB	1	Intacte	Vivant
15	CHsp	Non	76	25	0	NB0	0	Intacte	Vivant
15	CHsp	Non	85	30	0	NB	1	Intacte	Vivant
15	COV	Non	54	67	0	NB	6	Intacte	Vivant
15	BOP	Non	54	354	2	NB	8	Intacte	Vivant
15	BOP	Non	54	354	2	C	13	Intacte	Vivant
15	PEF	Non	49	86	0	NB	5	Cassee	Vivant
15	COV	Non	54	67	0	NB	2	Intacte	Vivant
15	COV	Non	81	69	0	NB	3	Intacte	Vivant
15	PEF	Non	20	128	0	C	7	Broutee	Mutile
15	COV	Non	77	74	0	NB	15	Intacte	Vivant
15	COV	Non	18	45	0	NB0	1	Intacte	Vivant
15	COV	Non	18	45	0	NB	3	Intacte	Vivant
15	CHsp	Non	108	107	0	NB	1	Intacte	Vivant
15	PEF	Non	19	133	1	NB	4	Intacte	Vivant
15	PEF	Non	19	133	1	C	4	Intacte	Vivant
15	PEF	Non	92	123	0	NB	4	Intacte	Vivant
15	PEF	Non	92	123	0	C	1	Intacte	Vivant
15	COV	Non	43	58	0	NB	6	Intacte	Vivant
15	COV	Non	42	20	0	NB	4	Intacte	Vivant
15	CHsp	Non	108	72	0	NB	1	Intacte	Vivant
15	PEF	Non	83	106	0	NB	8	Cassee	Vivant
15	PEF	Non	83	106	0	C	2	Cassee	Vivant
15	CHsp	Non	40	27	0	NB	3	Intacte	Vivant
15	CHsp	Non	46	38	0	NB	2	Intacte	Vivant
15	CHsp	Non	54	35	0	NB	1	Intacte	Vivant
15	CHsp	Non	106	68	0	NB	1	Intacte	Vivant
15	COV	Non	75	32	0	NB	1	Intacte	Vivant
15	COV	Non	88	62	0	NB	21	Broutee	Vivant
15	COV	Non	88	62	0	C	6	Broutee	Vivant
15	BOP	Non	67	294	0	NB	18	Intacte	Vivant
15	BOP	Non	67	294	0	C	6	Intacte	Vivant
15	COV	Non	97	77	0	NB	89	Intacte	Vivant
15	COV	Non	97	77	0	C	50	Intacte	Vivant
15	BOP	Non	69	293	0	NB	13	Intacte	Vivant
15	BOP	Non	69	293	0	C	9	Intacte	Vivant
15	CHsp	Non	70	69	0	NB	1	Cassee	Vivant
15	CHsp	Non	78	98	0	NB	1	Intacte	Vivant
16	PIB	Non	0	60	0	NB0	25	Broutee	Vivant
16	PIB	Non	0	60	0	NB	18	Broutee	Vivant
16	PIB	Non	0	60	0	C	10	Broutee	Vivant
16	COV	Non	103	39	0	NB0	2	Broutee	Vivant
16	COV	Non	103	39	0	C0	1	Broutee	Vivant
16	COV	Non	103	39	0	NB	3	Broutee	Vivant
16	COV	Non	103	39	0	C	26	Broutee	Vivant
16	CHsp	Non	40	38	0	NB	1	Intacte	Vivant
16	CHsp	Non	51	22	0	NB0	1	Intacte	Vivant
16	CHsp	Non	105	43	0	NB	1	Intacte	Vivant
16	CHsp	Non	107	17	0	NB0	1	Broutee	Vivant
16	CHsp	Non	107	17	0	C0	1	Broutee	Vivant
16	CHsp	Non	113	20	0	NB0	1	Intacte	Vivant
16	COV	Non	62	51	0	NB0	1	Intacte	Vivant
16	COV	Non	62	51	0	NB	14	Intacte	Vivant
16	COV	Non	62	51	0	C	1	Intacte	Vivant
16	BOP	Non	105	42	0	C0	1	Broutee	Vivant
16	BOP	Non	105	42	0	NB	2	Broutee	Vivant
16	BOP	Non	105	42	0	C	2	Broutee	Vivant
16	BOP	Non	17	26	0	NB	1	Intacte	Vivant
16	BOP	Non	17	26	0	C0	1	Intacte	Vivant
16	COV	Non	111	42	0	NB	1	Intacte	Vivant
16	CHsp	Non	100	38	0	C	1	Broutee	Bmort
16	CHsp	Non	102	60	0	NB	2	Intacte	Vivant
16	CHsp	Non	102	60	0	C	2	Intacte	Vivant
16	COV	Non	100	78	0	NB	3	Intacte	Vivant
16	CHsp	Non	106	36	0	C	1	Broutee	Vivant
16	CHsp	Non	80	33	0	NB	1	Intacte	Vivant
16	BOP	Non	60	63	0	C	2	Broutee	Mutile
16	COV	Non	79	45	0	NB	1	Intacte	Vivant
16	CHsp	Non	87	3	0	NB	1	Intacte	Vivant
16	CHsp	Non	57	20	0	NB0	1	Intacte	Vivant
16	ERR	Non	42	29	0	NB	1	Intacte	Vivant
16	COV	Non	108	53	0	NB	5	Intacte	Vivant
16	CHsp	Non	106	46	0	NB	1	Intacte	Vivant
16	CHsp	Non	92	40	0	C	1	Broutee	Vivant
16	CHsp	Non	98	25	0	NB0	1	Intacte	Vivant
16	CHsp	Non	102	33	0	NB	2	Intacte	Vivant
16	CHsp	Non	79	25	0	NB0	1	Intacte	Vivant
16	CHsp	Non	83	21	0	NB0	1	Intacte	Vivant
16	CHsp	Non	93	41	0	NB0	1	Intacte	Vivant
16	CHsp	Non	93	41	0	NB	5	Intacte	Vivant
16	CHsp	Non	100	48	0	NB	1	Intacte	Vivant
16	CHsp	Non	99	52	0	NB	1	Intacte	Vivant
16	CHsp	Non	101	49	0	NB	4	Intacte	Vivant
16	CHsp	Non	84	46	0	NB	1	Intacte	Vivant
16	PEF	Non	73	22	0	NB0	1	Intacte	Vivant
16	CHsp	Non	92	62	0	NB	1	Intacte	Vivant
16	CHsp	Non	113	25	0	NB0	1	Cassee	Vivant
16	CHsp	Non	81	50	0	NB	1	Intacte	Vivant
16	CHsp	Non	85	36	0	NB	1	Intacte	Vivant
16	CHsp	Non	76	54	0	NB	1	Intacte	Vivant
16	CHsp	Non	73	58	0	NB	1	Cassee	Vivant
16	CHsp	Non	49	52	0	NB	5	Intacte	Vivant
16	CHsp	Non	68	60	0	NB	1	Intacte	Vivant
16	CHsp	Non	60	53	0	NB	1	Intacte	Vivant
16	CHsp	Non	55	57	0	NB	7	Intacte	Vivant
16	CHsp	Non	54	56	0	NB	1	Intacte	Vivant
16	CHsp	Non	55	38	0	NB	2	Intacte	Vivant
16	CHsp	Non	66	43	0	NB	1	Intacte	Vivant
16	CHsp	Non	61	50	0	NB	1	Cassee	Vivant
16	CHsp	Non	58	51	0	NB	1	Intacte	Vivant
16	CHsp	Non	51	51	0	NB	1	Intacte	Vivant
17	PIB	Non	0	39	0	NB0	2	Intacte	Vivant
17	PIB	Non	0	39	0	NB	3	Intacte	Vivant
17	COV	Non	90	70	0	NB	5	Broutee	Vivant
17	COV	Non	90	70	0	C	8	Broutee	Vivant
17	BOP	Non	17	93	0	NB	1	Broutee	Mutile
17	BOP	Non	17	93	0	C	3	Broutee	Mutile
17	CHsp	Non	27	67	0	NB	1	Intacte	Vivant
17	CHsp	Non	86	65	0	NB	1	Intacte	Vivant
17	CHsp	Non	83	18	0	NB0	1	Intacte	Vivant
17	CHsp	Non	73	22	0	NB0	1	Intacte	Vivant
17	CHsp	Non	80	23	0	NB0	1	Intacte	Vivant
17	COV	Non	69	33	0	NB	1	Intacte	Vivant
17	CHsp	Non	19	38	0	NB	1	Intacte	Mort
17	COV	Non	107	49	0	NB	2	Broutee	Vivant
17	COV	Non	107	49	0	C	4	Broutee	Vivant
17	COV	Non	52	80	0	NB	8	Intacte	Mutile
17	COV	Non	52	80	0	C	11	Intacte	Mutile
17	BOP	Non	100	105	0	C	4	Broutee	Mutile
17	CHsp	Non	12	30	0	NB	1	Intacte	Vivant
17	CHsp	Non	13	45	0	NB	1	Intacte	Vivant
17	COV	Non	100	57	0	NB	6	Intacte	Vivant
17	COV	Non	100	57	0	C	4	Intacte	Vivant
17	ERR	Non	27	18	0	NB0	1	Intacte	Vivant
17	PIB	Non	96	16	0	NB0	2	Intacte	Vivant
17	COV	Non	90	23	0	C	1	Broutee	Mutile
17	CHsp	Non	50	42	0	NB	1	Intacte	Vivant
17	CHsp	Non	63	37	0	NB	1	Intacte	Vivant
17	CHsp	Non	68	59	0	NB	1	Intacte	Vivant
17	CHsp	Non	106	33	0	NB	1	Intacte	Vivant
17	CHsp	Non	107	20	0	NB0	1	Intacte	Vivant
17	BOP	Non	84	63	0	NB	1	Broutee	Mutile
17	CHsp	Non	103	13	0	NB0	1	Intacte	Vivant
17	CHsp	Non	104	23	0	NB0	1	Intacte	Vivant
17	CHsp	Non	86	51	0	C	1	Broutee	Mutile
17	BOP	Non	96	35	0	NB	2	Intacte	Vivant
17	CHsp	Non	85	34	0	NB	0	Intacte	Vivant
17	CHsp	Non	89	54	0	NB	1	Intacte	Vivant
17	CHsp	Non	90	46	0	NB	1	Intacte	Vivant
17	CHsp	Non	97	40	0	NB	2	Intacte	Vivant
17	COV	Non	78	130	0	NB	100	Intacte	Vivant
17	COV	Non	78	130	0	C	33	Intacte	Vivant
17	PEF	Non	79	54	0	NB	2	Intacte	Vivant
17	CHsp	Non	85	38	0	NB	1	Intacte	Vivant
17	CHsp	Non	73	43	0	NB	1	Intacte	Vivant
17	BOP	Non	69	26	0	NB0	1	Intacte	Vivant
17	BOP	Non	63	25	0	NB0	1	Intacte	Vivant
17	CHsp	Non	84	37	0	NB	1	Intacte	Vivant
17	CHsp	Non	83	37	0	NB	1	Intacte	Vivant
17	CHsp	Non	73	37	0	NB	1	Intacte	Vivant
17	CHsp	Non	100	14	0	NB0	1	Intacte	Vivant
17	COV	Non	66	54	0	NB	2	Intacte	Vivant
17	COV	Non	110	80	0	NB	11	Intacte	Mutile
17	COV	Non	110	80	0	C	7	Intacte	Mutile
17	CHsp	Non	53	59	0	NB	1	Intacte	Vivant
17	BOP	Non	113	107	0	C	2	Broutee	Mutile
17	CHsp	Non	60	24	0	NB0	1	Intacte	Vivant
17	BOP	Non	60	39	0	NB	1	Intacte	Vivant
17	BOP	Non	83	115	0	C	3	Broutee	Mutile
17	CHsp	Non	48	31	0	NB	1	Intacte	Vivant
17	CHsp	Non	50	43	0	NB	1	Intacte	Vivant
17	COV	Non	100	58	0	NB	8	Intacte	Vivant
17	COV	Non	100	58	0	C	3	Intacte	Vivant
17	COV	Non	54	80	0	NB	30	Intacte	Vivant
17	COV	Non	54	80	0	C	73	Intacte	Vivant
17	COV	Non	54	80	0	L	12	Intacte	Vivant
17	COV	Non	63	64	0	NB	2	Broutee	Vivant
17	COV	Non	63	64	0	C	4	Broutee	Vivant
17	CHsp	Non	80	57	0	NB	1	Intacte	Vivant
17	BOP	Non	60	88	0	C	1	Broutee	Mutile
17	BOP	Non	60	88	0	L	1	Broutee	Mutile
17	BOP	Non	104	127	0	C	7	Broutee	Mutile
17	BOP	Non	104	127	0	L	1	Broutee	Mutile
17	COV	Non	76	58	0	NB	8	Broutee	Vivant
17	COV	Non	76	58	0	C	15	Broutee	Vivant
17	CHsp	Non	70	26	0	NB	1	Intacte	Vivant
17	CHsp	Non	79	31	0	NB0	2	Intacte	Vivant
17	CHsp	Non	79	31	0	NB	2	Intacte	Vivant
17	CHsp	Non	93	39	0	NB	1	Intacte	Vivant
17	CHsp	Non	65	25	0	NB	1	Intacte	Vivant
17	CHsp	Non	105	16	0	NB0	1	Intacte	Vivant
17	CHsp	Non	50	74	0	NB	1	Cassee	Vivant
17	CHsp	Non	24	51	0	NB	1	Intacte	Vivant
17	ERE	Non	111	39	0	NB	1	Broutee	Mutile
17	ERE	Non	111	39	0	C	1	Broutee	Mutile
17	ERE	Non	111	39	0	L	1	Broutee	Mutile
17	CHsp	Non	47	81	0	NB	1	Intacte	Vivant
17	CHsp	Non	50	77	0	NB	1	Intacte	Vivant
17	CHsp	Non	64	58	0	NB	1	Cassee	Vivant
17	CHsp	Non	107	34	0	NB	1	Intacte	Vivant
17	SALIX	Non	89	30	0	NB	1	Intacte	Vivant
17	CHsp	Non	59	59	0	NB	3	Intacte	Mutile
17	CHsp	Non	46	34	0	NB	1	Intacte	Vivant
17	CHsp	Non	105	25	0	NB0	1	Intacte	Vivant
17	CHsp	Non	109	49	0	NB	1	Intacte	Vivant
17	COV	Non	52	60	0	NB	10	Intacte	Vivant
17	CHsp	Non	94	30	0	NB	1	Intacte	Vivant
17	CHsp	Non	80	20	0	NB0	1	Intacte	Vivant
17	CHsp	Non	90	59	0	C	1	Broutee	Vivant
17	COV	Non	65	49	0	NB	5	Intacte	Vivant
17	INC	Non	81	48	0	NB	1	Cassee	Vivant
17	INC	Non	81	40	0	NB	1	Intacte	Vivant
17	COV	Non	63	65	0	C	13	Broutee	Mutile
17	PEF	Non	100	140	0	NB	6	Broutee	Mutile
17	PEF	Non	100	140	0	C	3	Broutee	Mutile
17	COV	Non	109	67	0	NB	3	Broutee	Vivant
17	COV	Non	109	67	0	C	4	Broutee	Vivant
17	PEF	Non	10	157	1	C	4	Broutee	Mutile
17	COV	Non	106	65	0	NB	5	Broutee	Mutile
17	COV	Non	106	65	0	C	24	Broutee	Mutile
17	COV	Non	48	103	0	NB	118	Broutee	Mutile
17	COV	Non	48	103	0	C	73	Broutee	Mutile
17	COV	Non	101	99	0	NB	21	Broutee	Mutile
17	COV	Non	101	99	0	C	70	Broutee	Mutile
17	PEF	Non	63	133	1	NB	3	Broutee	Mutile
17	PEF	Non	63	133	1	C	9	Broutee	Mutile
17	PEF	Non	36	246	2	NB	11	Intacte	Vivant
17	PEF	Non	36	246	2	C	1	Intacte	Vivant
17	CHsp	Non	91	73	0	NB	1	Intacte	Vivant
17	COV	Non	108	50	0	NB	16	Intacte	Vivant
17	PEF	Non	87	116	0	C	3	Broutee	Mutile
17	CHsp	Non	87	62	0	NB	1	Intacte	Vivant
17	COV	Non	82	74	0	NB	2	Broutee	Mutile
17	COV	Non	82	74	0	C	12	Broutee	Mutile
17	CHsp	Non	55	25	0	NB0	1	Intacte	Vivant
17	CHsp	Non	50	45	0	NB0	0	Intacte	Mort
17	CHsp	Non	50	65	0	C	1	Broutee	Vivant
17	CHsp	Non	50	46	0	NB	0	Intacte	Mort
17	CHsp	Non	58	40	0	NB	2	Intacte	Vivant
17	CHsp	Non	43	46	0	L	1	Broutee	Vivant
17	CHsp	Non	43	50	0	NB	0	Intacte	Mort
17	COV	Non	101	71	0	NB	4	Intacte	Mutile
17	COV	Non	101	71	0	C	7	Intacte	Mutile
17	CHsp	Non	45	52	0	NB	1	Intacte	Vivant
17	CHsp	Non	44	44	0	NB	1	Intacte	Vivant
17	CHsp	Non	42	60	0	NB	2	Intacte	Vivant
17	CHsp	Non	39	62	0	C	1	Broutee	Vivant
17	BOP	Non	104	100	0	C	4	Broutee	Bmort
17	CHsp	Non	26	59	0	C	2	Intacte	Vivant
17	CHsp	Non	26	59	0	NB	1	Intacte	Vivant
17	CHsp	Non	26	49	0	NB	1	Intacte	Vivant
17	CHsp	Non	30	44	0	NB	2	NA	NA
17	CHsp	Non	80	71	0	NB	1	Intacte	Vivant
17	CHsp	Non	39	63	0	NB	1	Intacte	Vivant
17	CHsp	Non	91	38	0	NB	1	Intacte	Vivant
17	CHsp	Non	93	38	0	NB	1	Intacte	Vivant
17	CHsp	Non	38	63	0	NB	1	Intacte	Vivant
17	COV	Non	113	79	0	NB	13	Intacte	Vivant
17	COV	Non	113	79	0	C	4	Intacte	Vivant
17	PEF	Non	88	104	0	NB	5	Intacte	Vivant
17	PEF	Non	88	104	0	C	3	Intacte	Vivant
17	CHsp	Non	104	31	0	NB0	3	Intacte	Vivant
17	CHsp	Non	104	31	0	NB	8	Intacte	Vivant
84	PIB	Non	0	30	0	NB	4	Intacte	Vivant
84	NOL	Non	67	92	0	NB0	1	Intacte	Vivant
84	NOL	Non	67	92	0	NB	13	Intacte	Vivant
84	CHsp	Non	43	39	0	NB	2	Intacte	Vivant
84	ERE	Non	100	84	0	NB0	1	Intacte	Vivant
84	ERE	Non	100	84	0	NB	5	Intacte	Vivant
84	ERE	Non	104	79	0	NB	2	Intacte	Vivant
84	PEB	Non	105	43	0	NB	1	Intacte	Vivant
84	CHsp	Non	77	41	0	NB	8	Intacte	Vivant
84	NOL	Non	29	19	0	NB0	1	Intacte	Vivant
84	NOL	Non	100	124	0	NB	9	Intacte	Vivant
84	NOL	Non	102	73	0	C	2	Broutee	Mutile
84	ERE	Non	109	37	0	NB0	1	Cassee	Vivant
84	ERE	Non	109	37	0	NB	1	Cassee	Vivant
84	CHsp	Non	42	30	0	NB	1	Intacte	Vivant
84	CHsp	Non	42	30	0	NB0	1	Intacte	Vivant
84	CHsp	Non	6	15	0	NB0	1	Intacte	Vivant
84	ERE	Non	87	22	0	NB0	1	Cassee	Vivant
84	ERE	Non	102	20	0	NB0	2	Intacte	Vivant
85	PIB	Non	0	30	0	NB0	1	Intacte	Vivant
85	PIB	Non	0	30	0	NB	3	Intacte	Vivant
85	EPB	Non	24	42	0	D	50	Intacte	Vivant
85	HEG	Non	62	29	0	NB	2	Intacte	Vivant
85	EPB	Non	64	40	0	D	53	Intacte	Vivant
85	HEG	Non	88	22	0	NB0	2	Intacte	Vivant
85	HEG	Non	107	31	0	NB	1	Intacte	Vivant
85	BOJ	Non	79	128	0	NB	23	Intacte	Vivant
87	PIB	Non	0	43	0	NB0	2	Intacte	Vivant
87	PIB	Non	0	43	0	NB	10	Intacte	Vivant
87	MEL	Non	12	260	1	NB0	2	Intacte	Vivant
87	MEL	Non	12	260	1	NB	66	Intacte	Vivant
87	MEL	Non	12	260	1	C	3	Intacte	Vivant
87	MEL	Non	12	260	1	L	2	Intacte	Vivant
87	EPB	Non	96	18	0	D	23	Intacte	Vivant
87	CHsp	Non	86	41	0	NB	5	Intacte	Mort
87	SAB	Non	89	13	0	NB0	1	Intacte	Vivant
87	EPB	Non	50	26	0	D	21	Broutee	Vivant
87	EPB	Non	30	82	0	D	59	Intacte	Vivant
87	EPB	Non	39	23	0	D	20	Intacte	Vivant
87	EPB	Non	23	35	0	D	34	Intacte	Vivant
87	SAB	Non	90	21	0	NB0	5	Intacte	Vivant
87	SAB	Non	93	34	0	NB0	8	Intacte	Mutile
87	SAB	Non	93	34	0	NB	2	Intacte	Mutile
87	MEL	Non	94	37	0	NB0	5	Broutee	Vivant
87	MEL	Non	94	37	0	NB	37	Broutee	Vivant
87	MEL	Non	94	37	0	C	3	Broutee	Vivant
86	PIB	Non	0	119	0	NB0	2	Intacte	Vivant
86	PIB	Non	0	119	0	NB	52	Intacte	Vivant
86	PIB	Non	0	119	0	L	1	Intacte	Vivant
86	EPB	Non	3	50	0	D	38	Intacte	Vivant
86	THC	Non	5	24	0	C0	1	Broutee	Vivant
86	EPB	Non	12	20	0	D	15	Intacte	Vivant
86	ERE	Non	24	31	0	L0	1	Broutee	Mutile
86	ERE	Non	24	31	0	C	2	Broutee	Mutile
86	MEL	Non	61	90	0	NB	20	Intacte	Vivant
86	COS	Non	58	44	0	NB	1	Intacte	Vivant
86	EPB	Non	76	20	0	D	12	Intacte	Vivant
86	THC	Non	76	13	0	NB0	3	Intacte	Vivant
86	THC	Non	84	29	0	NB0	1	Intacte	Vivant
86	THC	Non	84	29	0	NB	1	Intacte	Vivant
86	THC	Non	110	23	0	NB0	2	Intacte	Vivant
86	MEL	Non	105	137	1	NB	157	Intacte	Vivant
86	COS	Non	95	44	0	NB	6	Intacte	Vivant
86	MEL	Non	86	112	0	NB0	2	Intacte	Vivant
86	MEL	Non	86	112	0	NB	35	Intacte	Vivant
86	MEL	Non	86	112	0	L	1	Intacte	Vivant
86	EPB	Non	111	23	0	D	31	Intacte	Vivant
86	THC	Non	59	23	0	NB0	2	Intacte	Vivant
86	THC	Non	70	19	0	NB0	2	Intacte	Vivant
86	THC	Non	87	15	0	NB0	1	Intacte	Vivant
86	EPB	Non	75	17	0	D	10	Intacte	Vivant
86	THC	Non	60	15	0	NB0	6	Intacte	Vivant
86	THC	Non	73	39	0	NB	1	Intacte	Vivant
86	THC	Non	34	15	0	NB0	2	Intacte	Vivant
86	EPB	Non	53	49	0	D	34	Intacte	Vivant
86	COS	Non	83	74	0	NB	2	Intacte	Vivant
86	THC	Non	90	15	0	NB0	3	Intacte	Vivant
86	THC	Non	80	13	0	NB0	2	Intacte	Vivant
86	THC	Non	77	23	0	NB0	2	Intacte	Vivant
86	THC	Non	57	22	0	NB0	1	Intacte	Vivant
86	THC	Non	70	18	0	NB0	2	Intacte	Vivant
86	COS	Non	74	45	0	NB	1	Intacte	Vivant
86	PIB	Non	107	26	0	NB0	1	Intacte	Vivant
86	PIB	Non	107	26	0	NB	1	Intacte	Vivant
86	THC	Non	88	13	0	NB0	1	Intacte	Vivant
86	COS	Non	62	24	0	NB0	1	Cassee	Vivant
86	INC	Non	69	49	0	L	1	Broutee	Bmort
86	THC	Non	89	25	0	NB0	3	Intacte	Vivant
86	THC	Non	86	21	0	NB0	3	Intacte	Vivant
86	THC	Non	101	34	0	NB0	2	Intacte	Vivant
86	THC	Non	101	34	0	NB	3	Intacte	Vivant
86	THC	Non	100	24	0	NB0	2	Intacte	Vivant
86	EPB	Non	94	125	0	D	83	Intacte	Vivant
86	THC	Non	28	14	0	NB0	1	Intacte	Vivant
86	THC	Non	32	25	0	NB0	1	Intacte	Vivant
86	THC	Non	57	20	0	NB0	2	Intacte	Vivant
86	THC	Non	64	14	0	NB0	4	Intacte	Vivant
86	THC	Non	50	19	0	NB0	7	Intacte	Vivant
86	EPB	Non	42	70	0	D	42	Intacte	Vivant
86	EPB	Non	40	21	0	D	24	Intacte	Vivant
86	COS	Non	46	50	0	NB	5	Intacte	Vivant
86	THC	Non	83	34	0	NB0	3	Intacte	Vivant
86	THC	Non	83	34	0	NB	7	Intacte	Vivant
86	THC	Non	90	49	0	NB	1	Broutee	Vivant
86	THC	Non	90	49	0	L	1	Broutee	Vivant
86	THC	Non	77	53	0	NB0	2	Intacte	Vivant
86	THC	Non	77	53	0	NB	6	Intacte	Vivant
86	THC	Non	90	46	0	NB0	6	Intacte	Vivant
86	THC	Non	90	46	0	NB	3	Intacte	Vivant
86	EPB	Non	113	78	0	D	50	Intacte	Vivant
86	PEB	Non	92	187	1	NB	4	Cassee	Vivant
86	PEB	Non	95	272	4	NB	0	Intacte	Vivant
88	PIB	Non	0	142	1	NB0	2	Broutee	Mutile
88	PIB	Non	0	142	1	NB	26	Broutee	Mutile
88	PIB	Non	0	142	1	C	26	Broutee	Mutile
88	EPB	Non	14	128	0	D	87	Intacte	Vivant
88	PIR	Non	69	123	0	NB	1	Broutee	Mutile
88	PIR	Non	69	123	0	C	2	Broutee	Mutile
88	CHsp	Non	39	40	0	NB0	1	Cassee	Vivant
88	CHsp	Non	43	25	0	NB0	1	Cassee	Vivant
88	CHsp	Non	37	23	0	NB0	1	Cassee	Vivant
88	EPB	Non	84	19	0	D	12	Intacte	Vivant
88	EPB	Non	93	12	0	D	4	Intacte	Vivant
88	NOL	Non	113	23	0	NB0	1	Intacte	Vivant
88	EPB	Non	86	24	0	D	38	Intacte	Vivant
88	THC	Non	88	13	0	NB0	1	Intacte	Vivant
88	THC	Non	108	16	0	NB0	3	Intacte	Vivant
88	PEB	Non	23	45	0	NB	1	Intacte	Vivant
88	THC	Non	70	11	0	NB0	1	Intacte	Vivant
88	THC	Non	61	12	0	NB0	1	Intacte	Vivant
89	PIB	Non	0	35	0	NB0	5	Intacte	Vivant
89	PIB	Non	0	35	0	NB	3	Intacte	Vivant
89	PIB	Non	0	35	0	L0	2	Intacte	Vivant
89	COS	Non	70	91	0	NB	1	Broutee	Mutile
89	COS	Non	70	91	0	C	2	Broutee	Mutile
89	CHsp	Non	90	23	0	NB0	3	Intacte	Vivant
89	CHsp	Non	87	47	0	NB	7	Intacte	Vivant
89	COS	Non	102	46	0	C	2	Broutee	Mutile
89	OSV	Non	75	12	0	NB0	1	Intacte	Vivant
89	COS	Non	103	111	0	C	3	Broutee	Bmort
89	CHsp	Non	48	18	0	NB0	2	Intacte	Vivant
89	CHsp	Non	50	33	0	NB	3	Intacte	Vivant
89	COS	Non	94	51	0	C	1	Intacte	Mort
89	CHsp	Non	27	35	0	NB	4	Intacte	Vivant
89	COS	Non	103	52	0	C	3	Broutee	Bmort
89	CHsp	Non	65	30	0	NB	1	Intacte	Vivant
89	CHsp	Non	67	30	0	NB	3	Intacte	Vivant
89	CHsp	Non	65	18	0	NB0	1	Intacte	Vivant
89	CAC	Non	62	11	0	NB0	1	Intacte	Vivant
89	CHsp	Non	102	21	0	NB0	3	Intacte	Vivant
89	CHsp	Non	90	12	0	NB0	1	Intacte	Vivant
89	CHsp	Non	78	20	0	NB0	2	Intacte	Vivant
89	CHsp	Non	83	14	0	NB0	3	Intacte	Vivant
89	CHsp	Non	89	32	0	NB	4	Intacte	Vivant
